dictionary=main:en_us,locale=en_US,description=English (US),date=1414726260,version=54
 word=the,f=222
 word=redefining,f=1
 word=radiophones,f=1
 word=redefines,f=1
 word=redefined,f=1
 word=ratifiers,f=1
 word=ratifies,f=1
 word=ratified,f=1
 word=ratifying,f=1
 word=roadhouses,f=1
 word=redheads,f=1
 word=ridiculing,f=1
 word=radicals,f=1
 word=ridicules,f=1
 word=retaking,f=1
 word=ridging,f=1
 word=redecorating,f=1
 word=redecorates,f=1
 word=redecorated,f=1
 word=retakes,f=1
 word=readjustments,f=1
 word=readjusting,f=1
 word=readjusts,f=1
 word=readjusted,f=1
 word=radioactively,f=1
 word=redacting,f=1
 word=reeducating,f=1
 word=redacts,f=1
 word=redcoats,f=1
 word=reeducates,f=1
 word=rootkits,f=1
 word=redacted,f=1
 word=reeducated,f=1
 word=reductions,f=1
 word=radially,f=1
 word=rowdily,f=1
 word=radiologists,f=1
 word=retooling,f=1
 word=riddling,f=1
 word=rattlings,f=1
 word=radials,f=1
 word=rattlers,f=1
 word=rattles,f=1
 word=redials,f=1
 word=retailers,f=1
 word=retails,f=1
 word=retells,f=1
 word=retools,f=1
 word=riddles,f=1
 word=rattlesnakes,f=1
 word=retailed,f=1
 word=retooled,f=1
 word=retaliating,f=1
 word=rattletraps,f=1
 word=retaliates,f=1
 word=rootlets,f=1
 word=retaliated,f=1
 word=retaliations,f=1
 word=redeemers,f=1
 word=redeems,f=1
 word=redeemed,f=1
 word=readmitting,f=1
 word=radiometers,f=1
 word=readmits,f=1
 word=readmitted,f=1
 word=radioing,f=1
 word=raiding,f=1
 word=ratting,f=1
 word=redoing,f=1
 word=rooting,f=1
 word=rottener,f=1
 word=routeing,f=1
 word=routing,f=1
 word=rutting,f=1
 word=returnables,f=1
 word=rednecks,f=1
 word=rottenly,f=1
 word=reddening,f=1
 word=radians,f=1
 word=rattans,f=1
 word=reddens,f=1
 word=retainers,f=1
 word=retinas,f=1
 word=retinues,f=1
 word=returnees,f=1
 word=returners,f=1
 word=rottenness,f=1
 word=rottenest,f=1
 word=reddened,f=1
 word=retentively,f=1
 word=retentiveness,f=1
 word=radiantly,f=1
 word=redounding,f=1
 word=rotundness,f=1
 word=redundancies,f=1
 word=redounds,f=1
 word=rodents,f=1
 word=rotundas,f=1
 word=redounded,f=1
 word=redeploys,f=1
 word=redeploying,f=1
 word=redeployed,f=1
 word=retyping,f=1
 word=retypes,f=1
 word=retyped,f=1
 word=ratepayers,f=1
 word=retributions,f=1
 word=retrievals,f=1
 word=retrieving,f=1
 word=retroviruses,f=1
 word=retrievers,f=1
 word=retrieves,f=1
 word=redrafting,f=1
 word=retrofitting,f=1
 word=redrafts,f=1
 word=retrofits,f=1
 word=redrafted,f=1
 word=retrofitted,f=1
 word=retrograding,f=1
 word=retrogrades,f=1
 word=retracting,f=1
 word=redirects,f=1
 word=retracts,f=1
 word=redirected,f=1
 word=retracted,f=1
 word=retractions,f=1
 word=retrials,f=1
 word=retirements,f=1
 word=reordering,f=1
 word=retrains,f=1
 word=roadrunners,f=1
 word=retrained,f=1
 word=retrenchments,f=1
 word=retrenching,f=1
 word=retrenches,f=1
 word=retrenched,f=1
 word=redraws,f=1
 word=retirees,f=1
 word=retires,f=1
 word=retries,f=1
 word=retros,f=1
 word=rotaries,f=1
 word=readdressing,f=1
 word=redressing,f=1
 word=retracing,f=1
 word=retrospectives,f=1
 word=retrospecting,f=1
 word=retrospects,f=1
 word=retrospected,f=1
 word=readdresses,f=1
 word=redresses,f=1
 word=retraces,f=1
 word=readdressed,f=1
 word=redressed,f=1
 word=retraced,f=1
 word=reordered,f=1
 word=retried,f=1
 word=retrod,f=1
 word=reiterating,f=1
 word=retreading,f=1
 word=reiterates,f=1
 word=retreads,f=1
 word=retreats,f=1
 word=reiterated,f=1
 word=retreaded,f=1
 word=redrawing,f=1
 word=reiterations,f=1
 word=rhetoricians,f=1
 word=retrying,f=1
 word=rads,f=1
 word=raiders,f=1
 word=raids,f=1
 word=raters,f=1
 word=readies,f=1
 word=redoes,f=1
 word=reds,f=1
 word=reeds,f=1
 word=reorders,f=1
 word=reties,f=1
 word=rioters,f=1
 word=riots,f=1
 word=ritzier,f=1
 word=roadies,f=1
 word=rodeos,f=1
 word=roods,f=1
 word=rooters,f=1
 word=rotors,f=1
 word=rots,f=1
 word=routers,f=1
 word=routes,f=1
 word=routs,f=1
 word=rowdies,f=1
 word=rudders,f=1
 word=ruts,f=1
 word=writs,f=1
 word=rediscovering,f=1
 word=rediscoveries,f=1
 word=rediscovered,f=1
 word=rediscovers,f=1
 word=redesigning,f=1
 word=redskins,f=1
 word=righteously,f=1
 word=riotously,f=1
 word=redesigns,f=1
 word=riotousness,f=1
 word=reticently,f=1
 word=rotisseries,f=1
 word=rightsizing,f=1
 word=rightsizes,f=1
 word=rightsized,f=1
 word=rightest,f=1
 word=retesting,f=1
 word=radioisotopes,f=1
 word=redistributing,f=1
 word=redistributes,f=1
 word=redistributed,f=1
 word=redistricts,f=1
 word=redistricted,f=1
 word=retests,f=1
 word=rightists,f=1
 word=roadsides,f=1
 word=roadsters,f=1
 word=retested,f=1
 word=radioed,f=1
 word=raided,f=1
 word=ratted,f=1
 word=readied,f=1
 word=retarder,f=1
 word=retied,f=1
 word=rioted,f=1
 word=routed,f=1
 word=rededicating,f=1
 word=rededicates,f=1
 word=rededicated,f=1
 word=rototillers,f=1
 word=radiating,f=1
 word=retarding,f=1
 word=retorting,f=1
 word=rhododendrons,f=1
 word=retardants,f=1
 word=radiators,f=1
 word=readouts,f=1
 word=retards,f=1
 word=retorts,f=1
 word=rotates,f=1
 word=radiated,f=1
 word=rotated,f=1
 word=roadworks,f=1
 word=rottweilers,f=1
 word=roadways,f=1
 word=redwoods,f=1
 word=rightwards,f=1
 word=reattaching,f=1
 word=reteaching,f=1
 word=retouching,f=1
 word=radiations,f=1
 word=rotations,f=1
 word=readerships,f=1
 word=radishes,f=1
 word=reattaches,f=1
 word=reteaches,f=1
 word=retouches,f=1
 word=roadshows,f=1
 word=reattached,f=1
 word=retouched,f=1
 word=readying,f=1
 word=rawer,f=1
 word=reawakening,f=1
 word=reawakens,f=1
 word=reworkings,f=1
 word=reawakened,f=1
 word=reworks,f=1
 word=reworked,f=1
 word=rewarming,f=1
 word=rewarms,f=1
 word=rewarmed,f=1
 word=rowans,f=1
 word=rewindable,f=1
 word=rewinding,f=1
 word=rewinds,f=1
 word=rewiring,f=1
 word=rewires,f=1
 word=rewired,f=1
 word=rowers,f=1
 word=rawest,f=1
 word=rowed,f=1
 word=rewording,f=1
 word=rearwards,f=1
 word=rewords,f=1
 word=reworded,f=1
 word=reshuffling,f=1
 word=reshuffles,f=1
 word=reshuffled,f=1
 word=recharging,f=1
 word=rechecking,f=1
 word=recharges,f=1
 word=rechecks,f=1
 word=recharged,f=1
 word=rechecked,f=1
 word=rashly,f=1
 word=racialists,f=1
 word=retching,f=1
 word=roaching,f=1
 word=rationales,f=1
 word=rationals,f=1
 word=rationalists,f=1
 word=rashness,f=1
 word=rations,f=1
 word=Russians,f=1
 word=rationed,f=1
 word=reshaping,f=1
 word=reshapes,f=1
 word=reshaped,f=1
 word=rechristening,f=1
 word=rechristens,f=1
 word=rechristened,f=1
 word=rashers,f=1
 word=rashes,f=1
 word=retches,f=1
 word=roaches,f=1
 word=rushers,f=1
 word=wretches,f=1
 word=rashest,f=1
 word=retched,f=1
 word=roached,f=1
 word=wretcheder,f=1
 word=wretchedly,f=1
 word=ratcheting,f=1
 word=wretchedness,f=1
 word=ratchets,f=1
 word=wretchedest,f=1
 word=ratcheted,f=1
 word=wryer,f=1
 word=royals,f=1
 word=royalists,f=1
 word=wryest,f=1
 word=southerlies,f=1
 word=scything,f=1
 word=seething,f=1
 word=southerns,f=1
 word=southpaws,f=1
 word=scythes,f=1
 word=seethes,f=1
 word=soothers,f=1
 word=soothes,f=1
 word=zithers,f=1
 word=southeaster,f=1
 word=southeastwards,f=1
 word=soothsayers,f=1
 word=scythed,f=1
 word=seethed,f=1
 word=southwester,f=1
 word=southwards,f=1
 word=sabbaths,f=1
 word=suburbans,f=1
 word=suburbanites,f=1
 word=subfamilies,f=1
 word=subventions,f=1
 word=subversively,f=1
 word=subversiveness,f=1
 word=subversives,f=1
 word=subverting,f=1
 word=subverts,f=1
 word=subverted,f=1
 word=subhumans,f=1
 word=subheadings,f=1
 word=subheads,f=1
 word=subjugating,f=1
 word=subjugates,f=1
 word=subjugated,f=1
 word=subcultures,f=1
 word=subcompacts,f=1
 word=subcommittees,f=1
 word=subjunctives,f=1
 word=subconsciousness,f=1
 word=subcontinents,f=1
 word=subcontracting,f=1
 word=subcontractors,f=1
 word=subcontracts,f=1
 word=subcontracted,f=1
 word=subgroups,f=1
 word=cyborgs,f=1
 word=sawbucks,f=1
 word=subcategories,f=1
 word=subcutaneously,f=1
 word=subliming,f=1
 word=subliminally,f=1
 word=sublimes,f=1
 word=sublimed,f=1
 word=sublimating,f=1
 word=sublimates,f=1
 word=sublimated,f=1
 word=siblings,f=1
 word=sibilants,f=1
 word=sables,f=1
 word=subleasing,f=1
 word=subleases,f=1
 word=subleased,f=1
 word=subletting,f=1
 word=subalterns,f=1
 word=sublets,f=1
 word=submerging,f=1
 word=submariners,f=1
 word=submersibles,f=1
 word=submissively,f=1
 word=submissiveness,f=1
 word=submersing,f=1
 word=submerses,f=1
 word=submersed,f=1
 word=submissions,f=1
 word=subbing,f=1
 word=sobbingly,f=1
 word=suborning,f=1
 word=Serbians,f=1
 word=soberness,f=1
 word=soybeans,f=1
 word=suborns,f=1
 word=suborned,f=1
 word=subplots,f=1
 word=cyberpunks,f=1
 word=subpoenaing,f=1
 word=subpoenas,f=1
 word=subpoenaed,f=1
 word=soberer,f=1
 word=sobriquets,f=1
 word=Siberians,f=1
 word=sabras,f=1
 word=subareas,f=1
 word=zebras,f=1
 word=soberest,f=1
 word=sobered,f=1
 word=subroutines,f=1
 word=sybarites,f=1
 word=sobers,f=1
 word=subs,f=1
 word=zebus,f=1
 word=subserviently,f=1
 word=subscribing,f=1
 word=subscribers,f=1
 word=subscribes,f=1
 word=subscripts,f=1
 word=subsections,f=1
 word=subsuming,f=1
 word=subbasements,f=1
 word=subsumes,f=1
 word=subsumed,f=1
 word=cyberspaces,f=1
 word=subsystems,f=1
 word=subsisting,f=1
 word=subsists,f=1
 word=subsisted,f=1
 word=subsiding,f=1
 word=substantives,f=1
 word=substantiating,f=1
 word=substantiates,f=1
 word=substantiated,f=1
 word=substantiations,f=1
 word=substructures,f=1
 word=subsidiaries,f=1
 word=substrates,f=1
 word=subsets,f=1
 word=subsidies,f=1
 word=substituting,f=1
 word=substituted,f=1
 word=substitutions,f=1
 word=substations,f=1
 word=subbed,f=1
 word=subterfuges,f=1
 word=subdividing,f=1
 word=subdivides,f=1
 word=subdivided,f=1
 word=subdivisions,f=1
 word=sabbaticals,f=1
 word=sabotages,f=1
 word=subtexts,f=1
 word=subdomains,f=1
 word=subduing,f=1
 word=subordinating,f=1
 word=subordinates,f=1
 word=subordinated,f=1
 word=subtopics,f=1
 word=subtracts,f=1
 word=subtropics,f=1
 word=saboteurs,f=1
 word=sabots,f=1
 word=seabeds,f=1
 word=seabirds,f=1
 word=seaboards,f=1
 word=sorbets,f=1
 word=subtitling,f=1
 word=subtotals,f=1
 word=subways,f=1
 word=savable,f=1
 word=surfboarding,f=1
 word=surfboards,f=1
 word=surfboarded,f=1
 word=savvier,f=1
 word=survivals,f=1
 word=survivalists,f=1
 word=savvies,f=1
 word=savvied,f=1
 word=savvying,f=1
 word=savaging,f=1
 word=sphagnums,f=1
 word=savageness,f=1
 word=savageries,f=1
 word=suffixing,f=1
 word=suffixes,f=1
 word=suffixed,f=1
 word=savaged,f=1
 word=safeguarding,f=1
 word=safeguards,f=1
 word=suffocates,f=1
 word=safeguarded,f=1
 word=suffocated,f=1
 word=sawflies,f=1
 word=seafloors,f=1
 word=syphilitics,f=1
 word=civilities,f=1
 word=safflowers,f=1
 word=sophomores,f=1
 word=servomotors,f=1
 word=sieving,f=1
 word=sevenths,f=1
 word=sphinxes,f=1
 word=sphincters,f=1
 word=siphoning,f=1
 word=safeness,f=1
 word=savannas,f=1
 word=servings,f=1
 word=sevens,f=1
 word=siphons,f=1
 word=souvenirs,f=1
 word=suaveness,f=1
 word=siphoned,f=1
 word=seventieths,f=1
 word=seventeenths,f=1
 word=seventeens,f=1
 word=savants,f=1
 word=severer,f=1
 word=suffragists,f=1
 word=suffragettes,f=1
 word=severally,f=1
 word=ciphering,f=1
 word=safariing,f=1
 word=severing,f=1
 word=saffrons,f=1
 word=severeness,f=1
 word=sovereigns,f=1
 word=severances,f=1
 word=seafronts,f=1
 word=safaris,f=1
 word=sapphires,f=1
 word=seafarers,f=1
 word=serveries,f=1
 word=spheres,f=1
 word=sufferers,f=1
 word=zephyrs,f=1
 word=severest,f=1
 word=ciphered,f=1
 word=safaried,f=1
 word=spheroids,f=1
 word=ciphers,f=1
 word=safes,f=1
 word=savers,f=1
 word=serfs,f=1
 word=servos,f=1
 word=severs,f=1
 word=sieves,f=1
 word=sofas,f=1
 word=surfers,f=1
 word=surfs,f=1
 word=sufficing,f=1
 word=suffusing,f=1
 word=surfacing,f=1
 word=suffices,f=1
 word=suffuses,f=1
 word=surfaces,f=1
 word=sufficed,f=1
 word=suffused,f=1
 word=sophistries,f=1
 word=sophists,f=1
 word=sieved,f=1
 word=surfed,f=1
 word=softballs,f=1
 word=surfeiting,f=1
 word=softeners,f=1
 word=softens,f=1
 word=civets,f=1
 word=safeties,f=1
 word=sifters,f=1
 word=sifts,f=1
 word=softies,f=1
 word=surfeits,f=1
 word=softest,f=1
 word=sifted,f=1
 word=surfeited,f=1
 word=softwoods,f=1
 word=surveyors,f=1
 word=sawhorses,f=1
 word=seahorses,f=1
 word=sager,f=1
 word=saggier,f=1
 word=soggier,f=1
 word=scathingly,f=1
 word=scabbier,f=1
 word=squabbling,f=1
 word=squabbles,f=1
 word=squabbled,f=1
 word=scabbing,f=1
 word=scubaing,f=1
 word=scabs,f=1
 word=scubas,f=1
 word=sickbays,f=1
 word=squabs,f=1
 word=squibs,f=1
 word=scabbed,f=1
 word=scubaed,f=1
 word=scabbards,f=1
 word=sickbeds,f=1
 word=scurvier,f=1
 word=skivvies,f=1
 word=skivvied,f=1
 word=skivvying,f=1
 word=sackful,f=1
 word=scurvily,f=1
 word=scuffling,f=1
 word=scofflaws,f=1
 word=scuffles,f=1
 word=scuffled,f=1
 word=scaffolds,f=1
 word=scarfing,f=1
 word=scoffing,f=1
 word=scuffing,f=1
 word=scavengers,f=1
 word=scavenges,f=1
 word=scavenged,f=1
 word=sycophants,f=1
 word=scarfs,f=1
 word=scoffers,f=1
 word=scoffs,f=1
 word=scuffs,f=1
 word=skiffs,f=1
 word=scarfed,f=1
 word=scoffed,f=1
 word=scuffed,f=1
 word=Sikhs,f=1
 word=squawker,f=1
 word=squeakier,f=1
 word=squeakily,f=1
 word=squiggling,f=1
 word=squiggles,f=1
 word=squiggled,f=1
 word=scourging,f=1
 word=squawking,f=1
 word=squeaking,f=1
 word=squeegeeing,f=1
 word=skycaps,f=1
 word=scourges,f=1
 word=squawks,f=1
 word=squeakers,f=1
 word=squeaks,f=1
 word=squeegees,f=1
 word=scourged,f=1
 word=squawked,f=1
 word=squeaked,f=1
 word=squeegeed,f=1
 word=sugarcoating,f=1
 word=sugarcoats,f=1
 word=sugarcoated,f=1
 word=sagely,f=1
 word=scalier,f=1
 word=sicklier,f=1
 word=soggily,f=1
 word=schoolbags,f=1
 word=schoolbooks,f=1
 word=schoolboys,f=1
 word=schoolhouses,f=1
 word=skulker,f=1
 word=schoolgirls,f=1
 word=skulking,f=1
 word=skylarking,f=1
 word=skullcaps,f=1
 word=skulks,f=1
 word=skylarks,f=1
 word=skulked,f=1
 word=skylarked,f=1
 word=schoolkids,f=1
 word=circularly,f=1
 word=schoolmarms,f=1
 word=cyclamens,f=1
 word=schoolmistresses,f=1
 word=schoolmasters,f=1
 word=schoolmates,f=1
 word=scowling,f=1
 word=sculling,f=1
 word=squalling,f=1
 word=squealing,f=1
 word=cyclones,f=1
 word=scullions,f=1
 word=skylines,f=1
 word=sucklings,f=1
 word=succulents,f=1
 word=scalpels,f=1
 word=scalloping,f=1
 word=scalping,f=1
 word=scallops,f=1
 word=scalpers,f=1
 word=scalps,f=1
 word=scalped,f=1
 word=sculpturing,f=1
 word=sculptures,f=1
 word=sculptresses,f=1
 word=sculptors,f=1
 word=sculpts,f=1
 word=schoolrooms,f=1
 word=sculleries,f=1
 word=secularists,f=1
 word=circulars,f=1
 word=scalars,f=1
 word=scowls,f=1
 word=scullers,f=1
 word=sculls,f=1
 word=seagulls,f=1
 word=sequels,f=1
 word=sickles,f=1
 word=skulls,f=1
 word=squalls,f=1
 word=squealers,f=1
 word=squeals,f=1
 word=suckles,f=1
 word=cyclists,f=1
 word=schooled,f=1
 word=sculled,f=1
 word=squalider,f=1
 word=squalled,f=1
 word=squealed,f=1
 word=suckled,f=1
 word=squalidly,f=1
 word=circulating,f=1
 word=secluding,f=1
 word=scoldings,f=1
 word=skeletons,f=1
 word=squalidness,f=1
 word=cyclotrons,f=1
 word=circlets,f=1
 word=circulates,f=1
 word=scalds,f=1
 word=scolds,f=1
 word=secludes,f=1
 word=skillets,f=1
 word=skylights,f=1
 word=squalidest,f=1
 word=circulated,f=1
 word=scalded,f=1
 word=schoolteachers,f=1
 word=scalawags,f=1
 word=squelching,f=1
 word=circulations,f=1
 word=scholarships,f=1
 word=squelches,f=1
 word=squelched,f=1
 word=schoolyards,f=1
 word=scummier,f=1
 word=squirmier,f=1
 word=scumbags,f=1
 word=succumbing,f=1
 word=succumbs,f=1
 word=succumbed,f=1
 word=circumflexes,f=1
 word=circumventing,f=1
 word=circumvents,f=1
 word=circumvented,f=1
 word=circumferences,f=1
 word=circumlocutions,f=1
 word=scamming,f=1
 word=scumming,f=1
 word=skimming,f=1
 word=squirming,f=1
 word=circumnavigating,f=1
 word=circumnavigates,f=1
 word=circumnavigated,f=1
 word=circumnavigations,f=1
 word=segmenting,f=1
 word=skimpier,f=1
 word=skimpily,f=1
 word=skimping,f=1
 word=scampering,f=1
 word=scampered,f=1
 word=scampers,f=1
 word=scamps,f=1
 word=skimps,f=1
 word=skimped,f=1
 word=sycamores,f=1
 word=sarcomas,f=1
 word=scammers,f=1
 word=scams,f=1
 word=schemers,f=1
 word=scums,f=1
 word=sigmas,f=1
 word=skimmers,f=1
 word=skims,f=1
 word=squirms,f=1
 word=circumscribing,f=1
 word=circumscribes,f=1
 word=circumscribed,f=1
 word=circumscriptions,f=1
 word=circumspectly,f=1
 word=circumcising,f=1
 word=circumcises,f=1
 word=circumcised,f=1
 word=circumstancing,f=1
 word=circumstanced,f=1
 word=circumstantially,f=1
 word=circumcisions,f=1
 word=scammed,f=1
 word=schemed,f=1
 word=scummed,f=1
 word=skimmed,f=1
 word=squirmed,f=1
 word=schematics,f=1
 word=squeamishly,f=1
 word=skirmishing,f=1
 word=squeamishness,f=1
 word=skirmishers,f=1
 word=skirmishes,f=1
 word=skirmished,f=1
 word=scorner,f=1
 word=segueing,f=1
 word=seguing,f=1
 word=sicking,f=1
 word=skinnier,f=1
 word=socking,f=1
 word=soughing,f=1
 word=surging,f=1
 word=signboards,f=1
 word=significations,f=1
 word=skinful,f=1
 word=skinflints,f=1
 word=signified,f=1
 word=signifying,f=1
 word=skinheads,f=1
 word=skunking,f=1
 word=skunks,f=1
 word=skunked,f=1
 word=signally,f=1
 word=scorning,f=1
 word=sojourning,f=1
 word=sickeningly,f=1
 word=signings,f=1
 word=signposting,f=1
 word=signposts,f=1
 word=signposted,f=1
 word=signorinas,f=1
 word=sackings,f=1
 word=scanners,f=1
 word=scans,f=1
 word=schooners,f=1
 word=scones,f=1
 word=scorns,f=1
 word=sequins,f=1
 word=sickens,f=1
 word=signers,f=1
 word=skeins,f=1
 word=soakings,f=1
 word=sojourners,f=1
 word=sojourns,f=1
 word=surgeons,f=1
 word=zircons,f=1
 word=sconces,f=1
 word=sequencers,f=1
 word=sicknesses,f=1
 word=sequenced,f=1
 word=scanter,f=1
 word=scantier,f=1
 word=scorned,f=1
 word=seconder,f=1
 word=sequinned,f=1
 word=sickened,f=1
 word=sojourned,f=1
 word=squinter,f=1
 word=scantly,f=1
 word=scandals,f=1
 word=scandalously,f=1
 word=secondment,f=1
 word=scanting,f=1
 word=seconding,f=1
 word=squinting,f=1
 word=Scandinavians,f=1
 word=scantness,f=1
 word=secondarily,f=1
 word=scoundrels,f=1
 word=squandering,f=1
 word=secondaries,f=1
 word=scanties,f=1
 word=scants,f=1
 word=sergeants,f=1
 word=signets,f=1
 word=squanders,f=1
 word=squints,f=1
 word=scantest,f=1
 word=squintest,f=1
 word=scanted,f=1
 word=scarper,f=1
 word=scoopful,f=1
 word=scapegoating,f=1
 word=scapegoats,f=1
 word=scapegoated,f=1
 word=sugarplums,f=1
 word=scapulars,f=1
 word=scarping,f=1
 word=scooping,f=1
 word=scoping,f=1
 word=skipping,f=1
 word=scorpions,f=1
 word=scuppering,f=1
 word=skippering,f=1
 word=scuppered,f=1
 word=skippered,f=1
 word=scarps,f=1
 word=scoops,f=1
 word=scopes,f=1
 word=scuppers,f=1
 word=skippers,f=1
 word=skips,f=1
 word=zookeepers,f=1
 word=scarped,f=1
 word=scoped,f=1
 word=scarier,f=1
 word=scourer,f=1
 word=sugarier,f=1
 word=scrubbier,f=1
 word=scribbling,f=1
 word=scrabbles,f=1
 word=screwballs,f=1
 word=scribblers,f=1
 word=scribbles,f=1
 word=scrabbled,f=1
 word=scribbled,f=1
 word=scrubbing,f=1
 word=scarabs,f=1
 word=scribes,f=1
 word=scrubbers,f=1
 word=scrubs,f=1
 word=scoreboards,f=1
 word=scruffier,f=1
 word=scruffily,f=1
 word=scriveners,f=1
 word=scarifies,f=1
 word=scruffs,f=1
 word=scarified,f=1
 word=sacrificially,f=1
 word=scragglier,f=1
 word=scorekeepers,f=1
 word=scarecrows,f=1
 word=scrags,f=1
 word=scrooges,f=1
 word=segregating,f=1
 word=skyrocketing,f=1
 word=scorecards,f=1
 word=segregates,f=1
 word=skyrockets,f=1
 word=skyrocketed,f=1
 word=segregationists,f=1
 word=scarily,f=1
 word=sacrileges,f=1
 word=sacrilegiously,f=1
 word=scrawling,f=1
 word=cigarillos,f=1
 word=scrawls,f=1
 word=scrolls,f=1
 word=squirrels,f=1
 word=scurrilously,f=1
 word=scurrilousness,f=1
 word=scrawled,f=1
 word=scramblers,f=1
 word=scrambles,f=1
 word=scrimmaging,f=1
 word=scrimmages,f=1
 word=scrimmaged,f=1
 word=scramming,f=1
 word=scrumming,f=1
 word=scaremongering,f=1
 word=scaremongers,f=1
 word=screamingly,f=1
 word=sacraments,f=1
 word=scrimping,f=1
 word=scrimps,f=1
 word=scrimped,f=1
 word=scrumptiously,f=1
 word=scrams,f=1
 word=screamers,f=1
 word=scrims,f=1
 word=scrums,f=1
 word=sickrooms,f=1
 word=scrammed,f=1
 word=scrummed,f=1
 word=scrimshaws,f=1
 word=scrimshawing,f=1
 word=scrimshawed,f=1
 word=scaring,f=1
 word=scouring,f=1
 word=scrawnier,f=1
 word=securing,f=1
 word=squiring,f=1
 word=suckering,f=1
 word=sugaring,f=1
 word=scrounging,f=1
 word=scrounges,f=1
 word=scrounged,f=1
 word=screenings,f=1
 word=screenplays,f=1
 word=screenwriters,f=1
 word=squareness,f=1
 word=screensavers,f=1
 word=scrunching,f=1
 word=scrunches,f=1
 word=scrunchies,f=1
 word=scrunched,f=1
 word=screenshots,f=1
 word=scrappier,f=1
 word=scrapbooks,f=1
 word=scrupling,f=1
 word=scrupulousness,f=1
 word=scrupled,f=1
 word=scrapping,f=1
 word=scrapings,f=1
 word=scrapes,f=1
 word=scrappers,f=1
 word=scrips,f=1
 word=scrapped,f=1
 word=scriptwriters,f=1
 word=scrapyards,f=1
 word=saguaros,f=1
 word=scorers,f=1
 word=screes,f=1
 word=scurries,f=1
 word=squires,f=1
 word=sacrosanctness,f=1
 word=sacristans,f=1
 word=sacristies,f=1
