dictionary=main:en,locale=en,description=English,date=1414726273,version=54
 word=the,f=111
 word=testatrices,f=1
 word=testier,f=1
 word=testiest,f=1
 word=testiness,f=1
 word=testinesses,f=1
 word=testosterones,f=1
 word=tetanuses,f=1
 word=tetchier,f=1
 word=tetchiest,f=1
 word=tetchily,f=1
 word=tetchiness,f=1
 word=tete-a-tete,f=1
 word=tetracyclines,f=1
 word=thalidomides,f=1
 word=thalliums,f=1
 word=thank-you,f=1
 word=thankfulnesses,f=1
 word=thanklessness,f=1
 word=thanklessnesses,f=1
 word=thankyou,f=1
 word=thankyous,f=1
 word=that've,f=1
 word=thatchings,f=1
 word=theater-in-the-round,f=1
 word=theatricalities,f=1
 word=theisms,f=1
 word=themself,f=1
 word=thens,f=1
 word=theodolites,f=1
 word=theosophies,f=1
 word=therefor,f=1
 word=theres,f=1
 word=thetas,f=1
 word=thews,f=1
 word=thiamin,f=1
 word=thiamines,f=1
 word=thiamins,f=1
 word=thick-skinned,f=1
 word=thickheaded,f=1
 word=thicko,f=1
 word=thickos,f=1
 word=thicks,f=1
 word=thieved,f=1
 word=thieveries,f=1
 word=thievings,f=1
 word=thimblefuls,f=1
 word=thin-skinned,f=1
 word=thingamabob,f=1
 word=thingamabobs,f=1
 word=thingamajigs,f=1
 word=thingies,f=1
 word=thingumabob,f=1
 word=thingumabobs,f=1
 word=thingummies,f=1
 word=thingummy,f=1
 word=thinkings,f=1
 word=thinnesses,f=1
 word=third-class,f=1
 word=third-degree,f=1
 word=third-rate,f=1
 word=thirstiest,f=1
 word=thirstiness,f=1
 word=thirstinesses,f=1
 word=thirtieths,f=1
 word=thistledowns,f=1
 word=tho',f=1
 word=tholes,f=1
 word=thoraces,f=1
 word=thorium,f=1
 word=thoriums,f=1
 word=thorniness,f=1
 word=thorninesses,f=1
 word=thorougher,f=1
 word=thoroughest,f=1
 word=thoroughnesses,f=1
 word=thought-out,f=1
 word=thought-provoking,f=1
 word=thoughtfulnesses,f=1
 word=thoughtlessnesses,f=1
 word=thraldom,f=1
 word=thraldoms,f=1
 word=thralldoms,f=1
 word=thralled,f=1
 word=thralling,f=1
 word=threaders,f=1
 word=threadier,f=1
 word=threadiest,f=1
 word=threadless,f=1
 word=three-cornered,f=1
 word=three-decker,f=1
 word=three-dimensional,f=1
 word=three-peat,f=1
 word=three-ply,f=1
 word=three-quarter,f=1
 word=three-quarters,f=1
 word=threepences,f=1
 word=threescores,f=1
 word=thriftiest,f=1
 word=thriftily,f=1
 word=thriftinesses,f=1
 word=thriftless,f=1
 word=thriven,f=1
 word=throatiest,f=1
 word=throatily,f=1
 word=throatinesses,f=1
 word=throating,f=1
 word=throttler,f=1
 word=throttlers,f=1
 word=throughs,f=1
 word=thuggeries,f=1
 word=thuliums,f=1
 word=thumbs-up,f=1
 word=thumpings,f=1
 word=thundershower,f=1
 word=thunderstricken,f=1
 word=thunk,f=1
 word=thwack,f=1
 word=thwacked,f=1
 word=thwacker,f=1
 word=thwackers,f=1
 word=thwacks,f=1
 word=thymi,f=1
 word=thymines,f=1
 word=thymuses,f=1
 word=tic-tac-toe,f=1
 word=tick-tack-toe,f=1
 word=tickings,f=1
 word=ticklishly,f=1
 word=ticklishnesses,f=1
 word=ticktacktoe,f=1
 word=ticktacktoes,f=1
 word=ticktocks,f=1
 word=tiddlywink,f=1
 word=tidemark,f=1
 word=tidemarks,f=1
 word=tideways,f=1
 word=tidinesses,f=1
 word=tie-dye,f=1
 word=tie-dyed,f=1
 word=tie-dyeing,f=1
 word=tie-in,f=1
 word=tie-ins,f=1
 word=tie-up,f=1
 word=tiebreak,f=1
 word=tiebreaks,f=1
 word=tieing,f=1
 word=tiepins,f=1
 word=tiffing,f=1
 word=tight-lipped,f=1
 word=tightener,f=1
 word=tighteners,f=1
 word=tightnesses,f=1
 word=tightwads,f=1
 word=tike,f=1
 word=tikes,f=1
 word=tikka,f=1
 word=tikkas,f=1
 word=tilapias,f=1
 word=tillages,f=1
 word=timberlines,f=1
 word=time-consuming,f=1
 word=time-honored,f=1
 word=time-honoured,f=1
 word=time-lapse,f=1
 word=time-out,f=1
 word=time-saving,f=1
 word=time-share,f=1
 word=time-sharing,f=1
 word=timekeepings,f=1
 word=timelessnesses,f=1
 word=timelinesses,f=1
 word=timeserver,f=1
 word=timeservers,f=1
 word=timeserving,f=1
 word=timeservings,f=1
 word=timesheet,f=1
 word=timesheets,f=1
 word=timider,f=1
 word=timidest,f=1
 word=timidnesses,f=1
 word=timorousness,f=1
 word=timorousnesses,f=1
 word=timothies,f=1
 word=tinders,f=1
 word=tingeing,f=1
 word=tingled,f=1
 word=tinglier,f=1
 word=tingliest,f=1
 word=tinglings,f=1
 word=tininess,f=1
 word=tininesses,f=1
 word=tinkled,f=1
 word=tinnie,f=1
 word=tinnier,f=1
 word=tinniest,f=1
 word=tinniness,f=1
 word=tinninesses,f=1
 word=tinnituses,f=1
 word=tinplates,f=1
 word=tins,f=1
 word=tinseled,f=1
 word=tinseling,f=1
 word=tinselled,f=1
 word=tinselling,f=1
 word=tinsels,f=1
 word=tintinnabulations,f=1
 word=tinwares,f=1
 word=tip-off,f=1
 word=tip-offs,f=1
 word=tippex,f=1
 word=tippexed,f=1
 word=tippexes,f=1
 word=tippexing,f=1
 word=tippled,f=1
 word=tipsier,f=1
 word=tipsiest,f=1
 word=tipsiness,f=1
 word=tipsinesses,f=1
 word=tiptop,f=1
 word=tiptops,f=1
 word=tiramisu,f=1
 word=tireder,f=1
 word=tiredest,f=1
 word=tirednesses,f=1
 word=tirelessnesses,f=1
 word=tiresomeness,f=1
 word=tiresomenesses,f=1
 word=tiro,f=1
 word=tis,f=1
 word=tit-for-tat,f=1
 word=titaniums,f=1
 word=titbit,f=1
 word=titbits,f=1
 word=titch,f=1
 word=titches,f=1
 word=titchy,f=1
 word=tithers,f=1
 word=titians,f=1
 word=titillations,f=1
 word=titivate,f=1
 word=titivated,f=1
 word=titivates,f=1
 word=titivating,f=1
 word=titivation,f=1
 word=titivations,f=1
 word=tittered,f=1
 word=tittivate,f=1
 word=tittivated,f=1
 word=tittivates,f=1
 word=tittivating,f=1
 word=tittivation,f=1
 word=tittle-tattle,f=1
 word=tittles,f=1
 word=tizz,f=1
 word=tizzies,f=1
 word=to-and-fro,f=1
 word=to-do,f=1
 word=to-dos,f=1
 word=toadied,f=1
 word=toadyism,f=1
 word=toadyisms,f=1
 word=toastie,f=1
 word=toastier,f=1
 word=toastiest,f=1
 word=toastmistress,f=1
 word=toastmistresses,f=1
 word=tobaccoes,f=1
 word=tobogganed,f=1
 word=tobogganer,f=1
 word=tobogganings,f=1
 word=tocsins,f=1
 word=todays,f=1
 word=toddles,f=1
 word=toe-to-toe,f=1
 word=toecap,f=1
 word=toerag,f=1
 word=toerags,f=1
 word=toff,f=1
 word=toffies,f=1
 word=toffs,f=1
 word=toffy,f=1
 word=togaed,f=1
 word=togethernesses,f=1
 word=togged,f=1
 word=togging,f=1
 word=toileted,f=1
 word=toke,f=1
 word=toked,f=1
 word=tokenisms,f=1
 word=tole,f=1
 word=tolerations,f=1
 word=toles,f=1
 word=toll-free,f=1
 word=tom-tom,f=1
 word=tombed,f=1
 word=tombing,f=1
 word=tombolas,f=1
 word=tomfooleries,f=1
 word=tomographies,f=1
 word=tomtits,f=1
 word=tone-deaf,f=1
 word=tonelessly,f=1
 word=tonged,f=1
 word=tonging,f=1
 word=tongue-in-cheek,f=1
 word=tongue-lash,f=1
 word=tongue-lashing,f=1
 word=tongue-tied,f=1
 word=toniest,f=1
 word=tonights,f=1
 word=tonsillitises,f=1
 word=tooltips,f=1
 word=tooters,f=1
 word=toothier,f=1
 word=toothiest,f=1
 word=toothily,f=1
 word=tootle,f=1
 word=tootled,f=1
 word=tootling,f=1
 word=tootsies,f=1
 word=top-down,f=1
 word=top-drawer,f=1
 word=top-dress,f=1
 word=top-flight,f=1
 word=top-heavy,f=1
 word=top-level,f=1
 word=top-notch,f=1
 word=top-of-the-line,f=1
 word=top-ranking,f=1
 word=top-secret,f=1
 word=topdressings,f=1
 word=topee,f=1
 word=topicalities,f=1
 word=topis,f=1
 word=topsy-turvy,f=1
 word=tor,f=1
 word=torchlights,f=1
 word=toreadors,f=1
 word=tormentingly,f=1
 word=torpidities,f=1
 word=torpidly,f=1
 word=torpors,f=1
 word=torridities,f=1
 word=torridity,f=1
 word=torridly,f=1
 word=torridness,f=1
 word=torridnesses,f=1
 word=torsi,f=1
 word=tortellinis,f=1
 word=tortonis,f=1
 word=tortuousness,f=1
 word=tortuousnesses,f=1
 word=toss-up,f=1
 word=tost,f=1
 word=totalisator,f=1
 word=totalisators,f=1
 word=totalizators,f=1
 word=totted,f=1
 word=totterer,f=1
 word=totterers,f=1
 word=totty,f=1
 word=touch-and-go,f=1
 word=touch-type,f=1
 word=touch-up,f=1
 word=toucher,f=1
 word=touchier,f=1
 word=touchiest,f=1
 word=touchily,f=1
 word=touchinesses,f=1
 word=touchlines,f=1
 word=touchpads,f=1
 word=touchpaper,f=1
 word=touchpapers,f=1
 word=touchy-feely,f=1
 word=toughener,f=1
 word=tougheners,f=1
 word=toughnesses,f=1
 word=tourisms,f=1
 word=tousles,f=1
 word=tousling,f=1
 word=toweled,f=1
 word=towelings,f=1
 word=towelled,f=1
 word=towellings,f=1
 word=towhead,f=1
 word=towheads,f=1
 word=townee,f=1
 word=townees,f=1
 word=townhome,f=1
 word=towropes,f=1
 word=toxemias,f=1
 word=toxicologies,f=1
 word=toyboy,f=1
 word=toyboys,f=1
 word=track-and-field,f=1
 word=tractabilities,f=1
 word=tractor-trailer,f=1
 word=tractor-trailers,f=1
 word=trad,f=1
 word=trade-in,f=1
 word=trade-off,f=1
 word=tradeswomen,f=1
 word=tradings,f=1
 word=traditionalisms,f=1
 word=traducer,f=1
 word=traduces,f=1
 word=traffickings,f=1
 word=trailblazings,f=1
 word=trainloads,f=1
 word=trammeling,f=1
 word=trammelled,f=1
 word=trammelling,f=1
 word=tramming,f=1
 word=tramplers,f=1
 word=trampolined,f=1
 word=tranquiler,f=1
 word=tranquilest,f=1
 word=tranquilities,f=1
 word=tranquiller,f=1
 word=tranquillest,f=1
 word=tranquillise,f=1
 word=tranquillises,f=1
 word=tranquillising,f=1
 word=tranquillities,f=1
 word=tranquillized,f=1
 word=tranquillizes,f=1
 word=tranquillizing,f=1
 word=transactor,f=1
 word=transcendences,f=1
 word=transcendentalisms,f=1
 word=transferals,f=1
 word=transfixt,f=1
 word=transgenders,f=1
 word=transiences,f=1
 word=transiencies,f=1
 word=transistorise,f=1
 word=transistorises,f=1
 word=transistorising,f=1
 word=transistorize,f=1
 word=transistorizes,f=1
 word=transistorizing,f=1
 word=transitiveness,f=1
 word=transitivenesses,f=1
 word=transitives,f=1
 word=transitivities,f=1
 word=translucences,f=1
 word=translucencies,f=1
 word=translucently,f=1
 word=transmittals,f=1
 word=transmittances,f=1
 word=transmogrifications,f=1
 word=transmutable,f=1
 word=transpirations,f=1
 word=transsexualisms,f=1
 word=transships,f=1
 word=transubstantiations,f=1
 word=transvestisms,f=1
 word=trapeziums,f=1
 word=trapshootings,f=1
 word=trashiest,f=1
 word=trashiness,f=1
 word=trashinesses,f=1
 word=traumatises,f=1
 word=travestying,f=1
 word=treacherousnesses,f=1
 word=treacles,f=1
 word=treadling,f=1
 word=treas,f=1
 word=treasure-trove,f=1
 word=tree-lined,f=1
 word=treehouses,f=1
 word=tremulously,f=1
 word=tremulousnesses,f=1
 word=trenchancies,f=1
 word=trenchcoats,f=1
 word=trenchermen,f=1
 word=trendily,f=1
 word=trendinesses,f=1
 word=trendsetters,f=1
 word=trialing,f=1
 word=tribalisms,f=1
 word=tricentennials,f=1
 word=tricepses,f=1
 word=triceratopses,f=1
 word=trices,f=1
 word=trichinae,f=1
 word=trichinas,f=1
 word=trichinoses,f=1
 word=trick-or-treating,f=1
 word=trickeries,f=1
 word=trickinesses,f=1
 word=trickle-down,f=1
 word=trifecta,f=1
 word=trifectas,f=1
 word=trigger-happy,f=1
 word=trigonometries,f=1
 word=trigs,f=1
 word=trilobites,f=1
 word=trimly,f=1
 word=trimmest,f=1
 word=trimness,f=1
 word=trimnesses,f=1
 word=trinitrotoluene,f=1
 word=trinitrotoluenes,f=1
 word=tripes,f=1
 word=triplicating,f=1
 word=trisections,f=1
 word=tritenesses,f=1
 word=triter,f=1
 word=tritest,f=1
 word=tritiums,f=1
 word=triumphalist,f=1
 word=trolleybusses,f=1
 word=trollies,f=1
 word=trollops,f=1
 word=trolly,f=1
 word=tromped,f=1
 word=tromps,f=1
 word=tropospheres,f=1
 word=troths,f=1
 word=troubleshooted,f=1
 word=troubleshootings,f=1
 word=troubleshot,f=1
 word=troublesomely,f=1
 word=trouncer,f=1
 word=trouncers,f=1
 word=trouped,f=1
 word=trousseaux,f=1
 word=trowed,f=1
 word=troweling,f=1
 word=trowing,f=1
 word=truckings,f=1
 word=truckled,f=1
 word=truckles,f=1
 word=truculences,f=1
 word=truculently,f=1
 word=true-blue,f=1
 word=true-life,f=1
 word=true-self,f=1
 word=trueloves,f=1
 word=trug,f=1
 word=trugs,f=1
 word=trumped-up,f=1
 word=trumperies,f=1
 word=trustfulnesses,f=1
 word=trustier,f=1
 word=trustiest,f=1
 word=trustworthier,f=1
 word=trustworthiest,f=1
 word=trustworthinesses,f=1
 word=truther,f=1
 word=truthers,f=1
 word=truthfulnesses,f=1
 word=truthinesses,f=1
 word=tryin,f=1
 word=tryingly,f=1
 word=trysted,f=1
 word=tsarinas,f=1
 word=tsars,f=1
 word=tsetses,f=1
 word=tubbier,f=1
 word=tubbiest,f=1
 word=tuberculins,f=1
 word=tuberculoses,f=1
 word=tubfuls,f=1
 word=tubings,f=1
 word=tuckered,f=1
 word=tuckering,f=1
 word=tuckers,f=1
 word=tufter,f=1
 word=tug-of-war,f=1
 word=tugs-of-war,f=1
 word=tularemias,f=1
 word=tulles,f=1
 word=tumblings,f=1
 word=tumbrels,f=1
 word=tumescences,f=1
 word=tumidities,f=1
 word=tumidity,f=1
 word=tums,f=1
 word=tun,f=1
 word=tunefulnesses,f=1
 word=tunelessly,f=1
 word=tungstens,f=1
 word=tunnies,f=1
 word=tuppenny,f=1
 word=turbocharge,f=1
 word=turbocharges,f=1
 word=turducken,f=1
 word=turduckens,f=1
 word=turfy,f=1
 word=turgidities,f=1
 word=turgidly,f=1
 word=turista,f=1
 word=turmerics,f=1
 word=turn signal,f=1
 word=turn-off,f=1
 word=turn-on,f=1
 word=turn-ons,f=1
 word=turnrounds,f=1
 word=turpitudes,f=1
 word=turtlenecked,f=1
 word=turves,f=1
 word=tut-tut,f=1
 word=tutelages,f=1
 word=tutti-frutti,f=1
 word=tuttis,f=1
 word=twaddled,f=1
 word=twaddler,f=1
 word=twaddlers,f=1
 word=twaddles,f=1
 word=twains,f=1
 word=twangiest,f=1
 word=tweedier,f=1
 word=tweediest,f=1
 word=tweens,f=1
 word=twelvemonths,f=1
 word=twenty-first,f=1
 word=twenty-one,f=1
 word=twenty-twenty,f=1
 word=twerk,f=1
 word=twerked,f=1
 word=twerking,f=1
 word=twerks,f=1
 word=twiddled,f=1
 word=twiddlier,f=1
 word=twiddliest,f=1
 word=twiddly,f=1
 word=twiggiest,f=1
 word=twigging,f=1
 word=twin-size,f=1
 word=twiner,f=1
 word=twinged,f=1
 word=twingeing,f=1
 word=twinging,f=1
 word=twinight,f=1
 word=twinklings,f=1
 word=twinset,f=1
 word=twinsets,f=1
 word=twirlier,f=1
 word=twirliest,f=1
 word=twistiest,f=1
 word=twitchier,f=1
 word=twitchiest,f=1
 word=twittery,f=1
 word=twitting,f=1
 word=two-bit,f=1
 word=two-by-four,f=1
 word=two-by-fours,f=1
 word=two-dimensional,f=1
 word=two-edged,f=1
 word=two-faced,f=1
 word=two-facedly,f=1
 word=two-fisted,f=1
 word=two-handed,f=1
 word=two-piece,f=1
 word=two-ply,f=1
 word=two-seater,f=1
 word=two-seaters,f=1
 word=two-sided,f=1
 word=two-step,f=1
 word=two-steps,f=1
 word=two-thirds,f=1
 word=two-time,f=1
 word=two-timed,f=1
 word=two-timer,f=1
 word=two-times,f=1
 word=two-timing,f=1
 word=two-tone,f=1
 word=two-way,f=1
 word=twofers,f=1
 word=tympanists,f=1
 word=typesettings,f=1
 word=typewrite,f=1
 word=typewrites,f=1
 word=typewritings,f=1
 word=typewrote,f=1
 word=typhoids,f=1
 word=typhuses,f=1
 word=tyrannises,f=1
 word=tyrannosauruses,f=1
 word=tzarina,f=1
 word=tzarinas,f=1
 word=tzarism,f=1
 word=tzarist,f=1
 word=tzarists,f=1
 word=tzars,f=1
 word=tzaru,f=1
 word=uber,f=1
 word=ubiquities,f=1
 word=ufologies,f=1
 word=uglinesses,f=1
 word=uh-huh,f=1
 word=uh-oh,f=1
 word=uh-uh,f=1
 word=ukelele,f=1
 word=ukeleles,f=1
 word=ulnas,f=1
 word=ulsters,f=1
 word=ultramarines,f=1
 word=ultraviolets,f=1
 word=ululate,f=1
 word=ululated,f=1
 word=ululates,f=1
 word=umbilici,f=1
 word=umbilicuses,f=1
 word=umbrages,f=1
 word=umiaks,f=1
 word=umped,f=1
 word=umping,f=1
 word=un-American,f=1
 word=unabridgeds,f=1
 word=unaccounted-for,f=1
 word=unanimities,f=1
 word=unappealingly,f=1
 word=unarmoured,f=1
 word=unavailabilities,f=1
 word=unawarenesses,f=1
 word=unbaptised,f=1
 word=unbarring,f=1
 word=unbars,f=1
 word=unbeliefs,f=1
 word=unbiassed,f=1
 word=unbid,f=1
 word=unbolts,f=1
 word=unbosom,f=1
 word=unbosomed,f=1
 word=unbosoming,f=1
 word=unbosoms,f=1
 word=unbuckles,f=1
 word=uncalled-for,f=1
 word=uncannier,f=1
 word=uncanniest,f=1
 word=uncap,f=1
 word=uncaps,f=1
 word=uncared-for,f=1
 word=unchaster,f=1
 word=unchastest,f=1
 word=uncials,f=1
 word=uncivilly,f=1
 word=unclasp,f=1
 word=unclasping,f=1
 word=unclasps,f=1
 word=uncleaner,f=1
 word=uncleanest,f=1
 word=uncleanlier,f=1
 word=uncleanliest,f=1
 word=uncleanlinesses,f=1
 word=uncleannesses,f=1
 word=unclearer,f=1
 word=unclearest,f=1
 word=uncloak,f=1
 word=uncloaked,f=1
 word=uncloaking,f=1
 word=unclogs,f=1
 word=unclothe,f=1
 word=unclothes,f=1
 word=unclothing,f=1
 word=uncommoner,f=1
 word=uncommonest,f=1
 word=uncommonnesses,f=1
 word=unconcerns,f=1
 word=unconsciouses,f=1
 word=unconsciousnesses,f=1
 word=unconstitutionalities,f=1
 word=unconventionalities,f=1
 word=uncouthly,f=1
 word=unctuousness,f=1
 word=unctuousnesses,f=1
 word=undeceive,f=1
 word=undeceives,f=1
 word=undeceiving,f=1
 word=undefinable,f=1
 word=undeletes,f=1
 word=undeleting,f=1
 word=undemonstratively,f=1
 word=under-resourced,f=1
 word=under-the-counter,f=1
 word=under-the-table,f=1
 word=underact,f=1
 word=underacted,f=1
 word=underacting,f=1
 word=underacts,f=1
 word=underbids,f=1
 word=underbrushes,f=1
 word=undercharge,f=1
 word=underclothings,f=1
 word=undercoated,f=1
 word=undercook,f=1
 word=undercooks,f=1
 word=underdevelopments,f=1
 word=underemployments,f=1
 word=underexposes,f=1
 word=underexposures,f=1
 word=underfeed,f=1
 word=underfeeds,f=1
 word=underfurs,f=1
 word=underhandednesses,f=1
 word=underlips,f=1
 word=underneaths,f=1
 word=undernourishments,f=1
 word=underpays,f=1
 word=underproductions,f=1
 word=undersells,f=1
 word=undersigning,f=1
 word=undersigns,f=1
 word=underspend,f=1
 word=underspends,f=1
 word=undervaluations,f=1
 word=underwears,f=1
 word=underweights,f=1
 word=underwhelm,f=1
 word=underwhelms,f=1
 word=underwire,f=1
 word=underwired,f=1
 word=undesirabilities,f=1
 word=undreamed-of,f=1
 word=undreamt,f=1
 word=undreamt-of,f=1
 word=unearthlier,f=1
 word=unearthliest,f=1
 word=unearthliness,f=1
 word=unearthlinesses,f=1
 word=uneases,f=1
 word=uneasiest,f=1
 word=uneasinesses,f=1
 word=unemphatic,f=1
 word=unemployments,f=1
 word=unesthetic,f=1
 word=unevennesses,f=1
 word=unexceptionably,f=1
 word=unexpectednesses,f=1
 word=unfairer,f=1
 word=unfairest,f=1
 word=unfairnesses,f=1
 word=unfaithfulnesses,f=1
 word=unfamiliarities,f=1
 word=unfetter,f=1
 word=unfettering,f=1
 word=unfetters,f=1
 word=unfitnesses,f=1
 word=unfitter,f=1
 word=unfittest,f=1
 word=unfixes,f=1
 word=unfixing,f=1
 word=unflappabilities,f=1
 word=unfriend,f=1
 word=unfriended,f=1
 word=unfriending,f=1
 word=unfriendlier,f=1
 word=unfriendliest,f=1
 word=unfriendlinesses,f=1
 word=unfriends,f=1
 word=unfrocking,f=1
 word=unfrocks,f=1
 word=ungainlier,f=1
 word=ungainliest,f=1
 word=ungainliness,f=1
 word=ungainlinesses,f=1
 word=ungodlier,f=1
 word=ungodliest,f=1
 word=ungodlinesses,f=1
 word=ungratefulnesses,f=1
 word=unhand,f=1
 word=unhanded,f=1
 word=unhandier,f=1
 word=unhandiest,f=1
 word=unhanding,f=1
 word=unhands,f=1
 word=unharness,f=1
 word=unharnesses,f=1
 word=unharnessing,f=1
 word=unhealthily,f=1
 word=unhealthinesses,f=1
 word=unheard-of,f=1
 word=unhitches,f=1
 word=unhitching,f=1
 word=unholier,f=1
 word=unholiest,f=1
 word=unholinesses,f=1
 word=unhoped-for,f=1
 word=unhorses,f=1
 word=unionises,f=1
 word=unionisms,f=1
 word=unionizations,f=1
 word=unionizes,f=1
 word=uniquenesses,f=1
 word=uniquer,f=1
 word=uniquest,f=1
 word=unis,f=1
 word=unisexes,f=1
 word=unitise,f=1
 word=unitised,f=1
 word=unitises,f=1
 word=unitising,f=1
 word=unitizes,f=1
 word=universalises,f=1
 word=unkinder,f=1
 word=unkindlier,f=1
 word=unkindliest,f=1
 word=unkindnesses,f=1
 word=unknowables,f=1
 word=unlaces,f=1
 word=unlacing,f=1
 word=unlawfulnesses,f=1
 word=unleadeds,f=1
 word=unlearns,f=1
 word=unlearnt,f=1
 word=unliked,f=1
 word=unlikelier,f=1
 word=unlikelihoods,f=1
 word=unlikelinesses,f=1
 word=unlikenesses,f=1
 word=unlimbering,f=1
 word=unlimbers,f=1
 word=unliveable,f=1
 word=unlooked-for,f=1
 word=unloosen,f=1
 word=unloosened,f=1
 word=unloosening,f=1
 word=unloosens,f=1
 word=unlooses,f=1
 word=unloosing,f=1
 word=unloveable,f=1
 word=unlovelier,f=1
 word=unloveliest,f=1
 word=unluckinesses,f=1
 word=unman,f=1
 word=unmanlier,f=1
 word=unmanliest,f=1
 word=unmanning,f=1
 word=unmans,f=1
 word=unmeant,f=1
 word=unmissable,f=1
 word=unmoral,f=1
 word=unmoralities,f=1
 word=unmorality,f=1
 word=unmoveable,f=1
 word=unnaturalnesses,f=1
 word=unobtrusivenesses,f=1
 word=unoffensive,f=1
 word=unorganised,f=1
 word=unparallelled,f=1
 word=unpardonably,f=1
 word=unpersons,f=1
 word=unpicks,f=1
 word=unpins,f=1
 word=unpleasantnesses,f=1
 word=unpopularities,f=1
 word=unpredictabilities,f=1
 word=unpreparednesses,f=1
 word=unputdownable,f=1
 word=unquieter,f=1
 word=unquietest,f=1
 word=unquotes,f=1
 word=unquoting,f=1
 word=unreasonablenesses,f=1
 word=unreliabilities,f=1
 word=unrelievedly,f=1
 word=unresponsively,f=1
 word=unresponsivenesses,f=1
 word=unrighteousnesses,f=1
 word=unriper,f=1
 word=unripest,f=1
 word=unrulier,f=1
 word=unruliest,f=1
 word=unrulinesses,f=1
 word=unsaddle,f=1
 word=unsaddles,f=1
 word=unsafer,f=1
 word=unsafest,f=1
 word=unsaleable,f=1
 word=unsaying,f=1
 word=unsays,f=1
 word=unscrambles,f=1
 word=unscrupulousnesses,f=1
 word=unseeingly,f=1
 word=unseemlier,f=1
 word=unseemliest,f=1
 word=unseemliness,f=1
 word=unseemlinesses,f=1
 word=unselfishnesses,f=1
 word=unshackle,f=1
 word=unshackles,f=1
 word=unshackling,f=1
 word=unsightlier,f=1
 word=unsightliest,f=1
 word=unsightlinesses,f=1
 word=unskilfully,f=1
 word=unsnapped,f=1
 word=unsnapping,f=1
 word=unsnaps,f=1
 word=unsnarl,f=1
 word=unsnarling,f=1
 word=unsnarls,f=1
 word=unsounder,f=1
 word=unsoundest,f=1
 word=unsoundly,f=1
 word=unsoundnesses,f=1
 word=unstabler,f=1
 word=unstablest,f=1
 word=unsteadier,f=1
 word=unsteadiest,f=1
 word=unsteadinesses,f=1
 word=unstop,f=1
 word=unstopping,f=1
 word=unstops,f=1
 word=unstrapping,f=1
 word=unsubscribes,f=1
 word=unsubscribing,f=1
 word=unsuitabilities,f=1
 word=untasted,f=1
 word=unthought-of,f=1
 word=untidier,f=1
 word=untidiest,f=1
 word=untidinesses,f=1
 word=untill,f=1
 word=untimelier,f=1
 word=untimeliest,f=1
 word=untimelinesses,f=1
 word=untrod,f=1
 word=untruer,f=1
 word=untruest,f=1
