dictionary=main:en,locale=en,description=English,date=1414726273,version=54
 word=the,f=111
 word=self-important,f=1
 word=self-imposed,f=1
 word=self-incrimination,f=1
 word=self-induced,f=1
 word=self-indulgence,f=1
 word=self-indulgent,f=1
 word=self-indulgently,f=1
 word=self-inflicted,f=1
 word=self-interest,f=1
 word=self-knowledge,f=1
 word=self-love,f=1
 word=self-made,f=1
 word=self-perpetuating,f=1
 word=self-pity,f=1
 word=self-pitying,f=1
 word=self-pollination,f=1
 word=self-portrait,f=1
 word=self-possessed,f=1
 word=self-possession,f=1
 word=self-preservation,f=1
 word=self-proclaimed,f=1
 word=self-propelled,f=1
 word=self-propelling,f=1
 word=self-protection,f=1
 word=self-realization,f=1
 word=self-regulating,f=1
 word=self-regulation,f=1
 word=self-regulatory,f=1
 word=self-reliance,f=1
 word=self-reliant,f=1
 word=self-reproach,f=1
 word=self-respect,f=1
 word=self-respecting,f=1
 word=self-restraint,f=1
 word=self-righteous,f=1
 word=self-righteously,f=1
 word=self-righteousness,f=1
 word=self-rule,f=1
 word=self-sacrifice,f=1
 word=self-sacrificing,f=1
 word=self-satisfaction,f=1
 word=self-satisfied,f=1
 word=self-sealing,f=1
 word=self-seeker,f=1
 word=self-seeking,f=1
 word=self-serve,f=1
 word=self-service,f=1
 word=self-serving,f=1
 word=self-starter,f=1
 word=self-starting,f=1
 word=self-styled,f=1
 word=self-sufficiency,f=1
 word=self-sufficient,f=1
 word=self-support,f=1
 word=self-supporting,f=1
 word=self-sustaining,f=1
 word=self-taught,f=1
 word=self-will,f=1
 word=self-willed,f=1
 word=self-winding,f=1
 word=self-worth,f=1
 word=send-off,f=1
 word=send-up,f=1
 word=sergeant-at-arms,f=1
 word=sergeants-at-arms,f=1
 word=set-to,f=1
 word=seventy-eight,f=1
 word=shake-up,f=1
 word=shapelessly,f=1
 word=sharp-eyed,f=1
 word=sharp-tongued,f=1
 word=sharp-witted,f=1
 word=she-devil,f=1
 word=shell-shocked,f=1
 word=sherbert,f=1
 word=shier,f=1
 word=shiest,f=1
 word=shiftlessly,f=1
 word=shilly-shally,f=1
 word=shoo-in,f=1
 word=shook-up,f=1
 word=short-circuit,f=1
 word=short-handed,f=1
 word=short-lived,f=1
 word=short-order,f=1
 word=short-range,f=1
 word=short-tempered,f=1
 word=short-winded,f=1
 word=shortie,f=1
 word=shot-putter,f=1
 word=shot-putting,f=1
 word=show-and-tell,f=1
 word=show-off,f=1
 word=shrink-wrap,f=1
 word=shrink-wrapped,f=1
 word=shut-in,f=1
 word=side-by-side,f=1
 word=sight-read,f=1
 word=sight-reader,f=1
 word=silk-screen,f=1
 word=silver-plated,f=1
 word=silver-tongued,f=1
 word=simon-pure,f=1
 word=simple-minded,f=1
 word=simple-mindedness,f=1
 word=sing-along,f=1
 word=singer-songwriter,f=1
 word=single-breasted,f=1
 word=single-digit,f=1
 word=single-family,f=1
 word=single-handed,f=1
 word=single-handedly,f=1
 word=single-minded,f=1
 word=single-mindedly,f=1
 word=single-mindedness,f=1
 word=single-sex,f=1
 word=siree,f=1
 word=sister-in-law,f=1
 word=sisters-in-law,f=1
 word=sit-down,f=1
 word=sit-in,f=1
 word=sit-up,f=1
 word=six-gun,f=1
 word=six-pack,f=1
 word=six-shooter,f=1
 word=skin-deep,f=1
 word=skin-dive,f=1
 word=skin-diving,f=1
 word=skinflick,f=1
 word=skinny-dip,f=1
 word=skinny-dipping,f=1
 word=skittishly,f=1
 word=sky-blue,f=1
 word=sky-high,f=1
 word=slam-bang,f=1
 word=slam-dance,f=1
 word=slam-dunk,f=1
 word=slash-and-burn,f=1
 word=slave-driver,f=1
 word=sleeplessly,f=1
 word=slier,f=1
 word=sliest,f=1
 word=slip-on,f=1
 word=slip-up,f=1
 word=sloe-eyed,f=1
 word=slothfully,f=1
 word=slow-motion,f=1
 word=slow-witted,f=1
 word=slumbrous,f=1
 word=smack-dab,f=1
 word=small-claims,f=1
 word=small-minded,f=1
 word=small-mindedness,f=1
 word=small-scale,f=1
 word=small-time,f=1
 word=small-timer,f=1
 word=smart-alecky,f=1
 word=smart-ass,f=1
 word=smarty-pants,f=1
 word=smash-up,f=1
 word=smidgeon,f=1
 word=smidgin,f=1
 word=smoke-free,f=1
 word=snappishly,f=1
 word=snarl-up,f=1
 word=sneakingly,f=1
 word=snot-nosed,f=1
 word=snow-blind,f=1
 word=snow-white,f=1
 word=snub-nose,f=1
 word=snub-nosed,f=1
 word=snuffly,f=1
 word=so-and-so,f=1
 word=so-so,f=1
 word=soddenly,f=1
 word=soft-boiled,f=1
 word=soft-core,f=1
 word=soft-pedal,f=1
 word=soft-soap,f=1
 word=soft-spoken,f=1
 word=sold-out,f=1
 word=solid-state,f=1
 word=son-in-law,f=1
 word=sonorously,f=1
 word=sons-in-law,f=1
 word=sought-after,f=1
 word=soul-destroying,f=1
 word=soul-searching,f=1
 word=soullessly,f=1
 word=souped-up,f=1
 word=space-age,f=1
 word=space-time,f=1
 word=spaced-out,f=1
 word=spacy,f=1
 word=spavined,f=1
 word=spell-check,f=1
 word=spick-and-span,f=1
 word=spin-off,f=1
 word=spinally,f=1
 word=spine-chilling,f=1
 word=spinelessly,f=1
 word=splayfooted,f=1
 word=split-level,f=1
 word=spongecake,f=1
 word=spoon-fed,f=1
 word=spoon-feed,f=1
 word=spot-check,f=1
 word=spread-eagle,f=1
 word=spring-cleaning,f=1
 word=sprucely,f=1
 word=spryly,f=1
 word=squalidly,f=1
 word=square-dance,f=1
 word=square-rigged,f=1
 word=squeamishly,f=1
 word=stagnantly,f=1
 word=stammeringly,f=1
 word=stand-alone,f=1
 word=stand-in,f=1
 word=stand-up,f=1
 word=standard-bearer,f=1
 word=star-studded,f=1
 word=stark-naked,f=1
 word=starry-eyed,f=1
 word=state-of-the-art,f=1
 word=step-by-step,f=1
 word=step-down,f=1
 word=step-up,f=1
 word=stepped-up,f=1
 word=stepping-stone,f=1
 word=sterna,f=1
 word=stick-in-the-mud,f=1
 word=stiff-arm,f=1
 word=stiff-necked,f=1
 word=stir-crazy,f=1
 word=stir-fry,f=1
 word=stock-in-trade,f=1
 word=stock-still,f=1
 word=stogy,f=1
 word=stone-blind,f=1
 word=stone-cold,f=1
 word=stone-deaf,f=1
 word=stony-faced,f=1
 word=stout-hearted,f=1
 word=straight-arm,f=1
 word=straight-faced,f=1
 word=straightly,f=1
 word=strait-laced,f=1
 word=straw-colored,f=1
 word=street-smart,f=1
 word=stressed-out,f=1
 word=strip-mine,f=1
 word=strip-mining,f=1
 word=strip-search,f=1
 word=strong-arm,f=1
 word=strong-minded,f=1
 word=strong-willed,f=1
 word=strung-out,f=1
 word=stuck-up,f=1
 word=stuffed-up,f=1
 word=stye,f=1
 word=such-and-such,f=1
 word=sumach,f=1
 word=sun-drenched,f=1
 word=sun-dried,f=1
 word=sunny-side,f=1
 word=supply-side,f=1
 word=swallow-tailed,f=1
 word=swan's-down,f=1
 word=swansdown,f=1
 word=sweet-talk,f=1
 word=swellheaded,f=1
 word=switch-hit,f=1
 word=switch-hitter,f=1
 word=synagog,f=1
 word=systolict,f=1
 word=table-hop,f=1
 word=table-hopper,f=1
 word=taciturnly,f=1
 word=tailor-made,f=1
 word=take-no-prisoners,f=1
 word=talkatively,f=1
 word=talking-to,f=1
 word=tam-o'-shanter,f=1
 word=tap-dance,f=1
 word=tap-dancer,f=1
 word=tape-record,f=1
 word=tax-deductible,f=1
 word=tax-deferred,f=1
 word=tax-exempt,f=1
 word=tax-free,f=1
 word=tax-sheltered,f=1
 word=teach-in,f=1
 word=teensy-weensy,f=1
 word=teeny-weeny,f=1
 word=teeter-totter,f=1
 word=tempestuously,f=1
 word=ten-speed,f=1
 word=tender-hearted,f=1
 word=tender-heartedly,f=1
 word=tender-heartedness,f=1
 word=tenderfeet,f=1
 word=tenthly,f=1
 word=test-drive,f=1
 word=test-fly,f=1
 word=tete-a-tete,f=1
 word=thank-you,f=1
 word=theater-in-the-round,f=1
 word=thews,f=1
 word=thiamin,f=1
 word=thick-skinned,f=1
 word=thin-skinned,f=1
 word=third-class,f=1
 word=third-degree,f=1
 word=third-rate,f=1
 word=tho',f=1
 word=thoraces,f=1
 word=thought-out,f=1
 word=three-cornered,f=1
 word=three-decker,f=1
 word=three-dimensional,f=1
 word=three-peat,f=1
 word=three-ply,f=1
 word=three-quarter,f=1
 word=three-quarters,f=1
 word=thriven,f=1
 word=tic-tac-toe,f=1
 word=tick-tack-toe,f=1
 word=tie-dye,f=1
 word=tie-dyed,f=1
 word=tie-dyeing,f=1
 word=tie-in,f=1
 word=tie-up,f=1
 word=tight-lipped,f=1
 word=tike,f=1
 word=time-consuming,f=1
 word=time-honored,f=1
 word=time-lapse,f=1
 word=time-out,f=1
 word=time-saving,f=1
 word=time-share,f=1
 word=time-sharing,f=1
 word=tip-off,f=1
 word=tit-for-tat,f=1
 word=tittle-tattle,f=1
 word=to-and-fro,f=1
 word=to-do,f=1
 word=toe-to-toe,f=1
 word=toffy,f=1
 word=togaed,f=1
 word=toll-free,f=1
 word=tom-tom,f=1
 word=tone-deaf,f=1
 word=tonelessly,f=1
 word=tongue-in-cheek,f=1
 word=tongue-lash,f=1
 word=tongue-lashing,f=1
 word=tongue-tied,f=1
 word=top-down,f=1
 word=top-drawer,f=1
 word=top-dress,f=1
 word=top-flight,f=1
 word=top-heavy,f=1
 word=top-level,f=1
 word=top-notch,f=1
 word=top-ranking,f=1
 word=top-secret,f=1
 word=topsy-turvy,f=1
 word=tormentingly,f=1
 word=torpidly,f=1
 word=torridly,f=1
 word=torsi,f=1
 word=toss-up,f=1
 word=touch-and-go,f=1
 word=touch-type,f=1
 word=touch-up,f=1
 word=touchy-feely,f=1
 word=track-and-field,f=1
 word=tractor-trailer,f=1
 word=trade-in,f=1
 word=trade-off,f=1
 word=translucently,f=1
 word=transmutable,f=1
 word=treasure-trove,f=1
 word=tremulously,f=1
 word=trickle-down,f=1
 word=trigger-happy,f=1
 word=trimly,f=1
 word=troublesomely,f=1
 word=truculently,f=1
 word=true-blue,f=1
 word=true-life,f=1
 word=trumped-up,f=1
 word=tryingly,f=1
 word=tug-of-war,f=1
 word=tugs-of-war,f=1
 word=tunelessly,f=1
 word=turgidly,f=1
 word=turn-off,f=1
 word=turn-on,f=1
 word=turves,f=1
 word=tut-tut,f=1
 word=tutti-frutti,f=1
 word=twenty-first,f=1
 word=twenty-one,f=1
 word=twenty-twenty,f=1
 word=twin-size,f=1
 word=twinight,f=1
 word=two-bit,f=1
 word=two-by-four,f=1
 word=two-dimensional,f=1
 word=two-edged,f=1
 word=two-faced,f=1
 word=two-facedly,f=1
 word=two-fisted,f=1
 word=two-handed,f=1
 word=two-piece,f=1
 word=two-ply,f=1
 word=two-seater,f=1
 word=two-sided,f=1
 word=two-step,f=1
 word=two-time,f=1
 word=two-timer,f=1
 word=two-tone,f=1
 word=two-way,f=1
 word=tzarina,f=1
 word=tzaru,f=1
 word=uh-huh,f=1
 word=uh-oh,f=1
 word=uh-uh,f=1
 word=ukelele,f=1
 word=un-American,f=1
 word=unaccounted-for,f=1
 word=unappealingly,f=1
 word=uncalled-for,f=1
 word=uncared-for,f=1
 word=uncivilly,f=1
 word=unclasp,f=1
 word=uncloak,f=1
 word=unclothe,f=1
 word=uncouthly,f=1
 word=undeceive,f=1
 word=undefinable,f=1
 word=undemonstratively,f=1
 word=under-the-counter,f=1
 word=under-the-table,f=1
 word=undreamed-of,f=1
 word=undreamt,f=1
 word=undreamt-of,f=1
 word=unemphatic,f=1
 word=unfetter,f=1
 word=unhand,f=1
 word=unharness,f=1
 word=unhealthily,f=1
 word=unheard-of,f=1
 word=unhoped-for,f=1
 word=unlooked-for,f=1
 word=unloosen,f=1
 word=unman,f=1
 word=unmeant,f=1
 word=unmorality,f=1
 word=unpardonably,f=1
 word=unresponsively,f=1
 word=unsaddle,f=1
 word=unseeingly,f=1
 word=unseemliness,f=1
 word=unshackle,f=1
 word=unsnarl,f=1
 word=unsoundly,f=1
 word=unstop,f=1
 word=untasted,f=1
 word=unthought-of,f=1
 word=untrod,f=1
 word=untruly,f=1
 word=unwariness,f=1
 word=unwholesomeness,f=1
 word=unyoke,f=1
 word=up-and-coming,f=1
 word=up-to-the-minute,f=1
 word=upper-class,f=1
 word=upside-down,f=1
 word=user-friendly,f=1
 word=uvulae,f=1
 word=uvularvVA,f=1
 word=vacuum-packed,f=1
 word=vaingloriously,f=1
 word=value-added,f=1
 word=vapidly,f=1
 word=venally,f=1
 word=venturesomely,f=1
 word=venturously,f=1
 word=veraciously,f=1
 word=verdantly,f=1
 word=vermillion,f=1
 word=vest-pocket,f=1
 word=vice-presidency,f=1
 word=vice-president,f=1
 word=videodisk,f=1
 word=vis-a-vis,f=1
 word=vixenishly,f=1
 word=vizor,f=1
 word=voice-over,f=1
 word=voicelessly,f=1
 word=vyingw,f=1
 word=wafer-thin,f=1
 word=waist-deep,f=1
 word=waist-high,f=1
 word=wakefully,f=1
 word=walk-on,f=1
 word=walk-up,f=1
 word=walkie-talkie,f=1
 word=wall-to-wall,f=1
 word=wanly,f=1
 word=war-torn,f=1
 word=warm-blooded,f=1
 word=warm-bloodedness,f=1
 word=warm-hearted,f=1
 word=warm-heartedly,f=1
 word=warm-heartedness,f=1
 word=warm-up,f=1
 word=warmed-over,f=1
 word=wash-and-wear,f=1
 word=washed-out,f=1
 word=washed-up,f=1
 word=water-repellent,f=1
 word=water-resistant,f=1
 word=water-ski,f=1
 word=water-skier,f=1
 word=water-skiing,f=1
 word=watered-down,f=1
 word=way-out,f=1
 word=waywardly,f=1
 word=weak-kneed,f=1
 word=weak-minded,f=1
 word=wearisomely,f=1
 word=weather-bound,f=1
 word=web-footed,f=1
 word=web-toed,f=1
 word=well-adjusted,f=1
 word=well-advised,f=1
 word=well-appointed,f=1
 word=well-balanced,f=1
 word=well-behaved,f=1
 word=well-born,f=1
 word=well-bred,f=1
 word=well-connected,f=1
 word=well-defined,f=1
 word=well-disposed,f=1
 word=well-done,f=1
 word=well-dressed,f=1
 word=well-earned,f=1
 word=well-fed,f=1
 word=well-fixed,f=1
 word=well-founded,f=1
 word=well-groomed,f=1
 word=well-grounded,f=1
 word=well-heeled,f=1
 word=well-informed,f=1
 word=well-intentioned,f=1
 word=well-knit,f=1
 word=well-made,f=1
 word=well-mannered,f=1
 word=well-meaning,f=1
 word=well-meant,f=1
 word=well-nigh,f=1
 word=well-off,f=1
 word=well-ordered,f=1
 word=well-preserved,f=1
 word=well-read,f=1
 word=well-rounded,f=1
 word=well-spoken,f=1
 word=well-thought-of,f=1
 word=well-timed,f=1
 word=well-to-do,f=1
 word=well-turned,f=1
 word=well-wisher,f=1
 word=well-worn,f=1
 word=wetly,f=1
 word=what-if,f=1
 word=wheeler-dealer,f=1
 word=whimsey,f=1
 word=whistle-blower,f=1
 word=whistle-blowing,f=1
 word=whistle-stop,f=1
 word=white-bread,f=1
 word=white-collar,f=1
 word=white-hot,f=1
 word=white-knuckle,f=1
 word=whole-wheat,f=1
 word=wide-awake,f=1
 word=wide-eyed,f=1
 word=wide-open,f=1
 word=wide-ranging,f=1
 word=wild-eyed,f=1
 word=wild-goose,f=1
 word=will-o'-the-wisp,f=1
 word=willy-nilly,f=1
 word=win-win,f=1
 word=windburned,f=1
 word=window-dress,f=1
 word=window-shop,f=1
 word=window-shopper,f=1
 word=wine-colored,f=1
 word=winsomely,f=1
 word=wire-haired,f=1
 word=wishy-washy,f=1
 word=wistaria,f=1
 word=witch-hunt,f=1
 word=with-it,f=1
 word=witlessly,f=1
 word=wolf-whistle,f=1
 word=work-study,f=1
 word=workers',f=1
 word=working-class,f=1
 word=world-beater,f=1
 word=world-class,f=1
 word=world-famous,f=1
 word=world-weary,f=1
 word=worldly-wise,f=1
 word=worm-eaten,f=1
 word=worn-out,f=1
 word=worthlessly,f=1
 word=would-be,f=1
 word=wrap-up,f=1
 word=write-in,f=1
 word=write-off,f=1
 word=write-up,f=1
 word=wrongheadedly,f=1
 word=wrought-iron,f=1
 word=wrought-up,f=1
 word=x-axes,f=1
 word=x-axis,f=1
 word=xylophoney,f=1
 word=y-axes,f=1
 word=y-axis,f=1
 word=yack,f=1
 word=yes-man,f=1
 word=yo-yo,f=1
 word=yoo-hoo,f=1
 word=yrs,f=1
 word=zero-sum,f=1
 word=zestfully,f=1
 word=about-faces,f=1
 word=accessorise,f=1
 word=accessorised,f=1
 word=accessorises,f=1
 word=accessorising,f=1
 word=accessorized,f=1
 word=accessorizes,f=1
 word=accessorizing,f=1
 word=acclimatises,f=1
 word=actualises,f=1
 word=add-ons,f=1
 word=adventurist,f=1
 word=adventurists,f=1
 word=advertizer,f=1
 word=advertizers,f=1
 word=aerogramme,f=1
 word=aerogrammes,f=1
 word=aetiologies,f=1
 word=affricates,f=1
 word=after-hours,f=1
 word=after-school,f=1
 word=agedness,f=1
 word=aggrandises,f=1
 word=aggro,f=1
 word=agism,f=1
 word=agritourism,f=1
 word=ahchoo,f=1
 word=aioli,f=1
 word=air-conditioners,f=1
 word=air-conditions,f=1
 word=airbed,f=1
 word=airbeds,f=1
 word=aircraftman,f=1
 word=aircraftmen,f=1
 word=airletter,f=1
 word=airletters,f=1
 word=alamode,f=1
 word=alcopop,f=1
 word=alcopops,f=1
 word=aliner,f=1
 word=aliners,f=1
 word=alkalise,f=1
 word=alkalised,f=1
 word=alkalises,f=1
 word=alkalising,f=1
 word=all-day,f=1
 word=all-in-one,f=1
 word=all-nighters,f=1
 word=all-powerful,f=1
 word=all-stars,f=1
 word=allophone,f=1
 word=allophones,f=1
 word=almanack,f=1
 word=almanacks,f=1
 word=aloo,f=1
 word=alphabetisations,f=1
 word=alphabetise,f=1
 word=alphabetiser,f=1
 word=alphabetisers,f=1
 word=alphabetises,f=1
 word=alphabetising,f=1
 word=alveolars,f=1
 word=ambulanceman,f=1
 word=ambulancemen,f=1
 word=ambulancewoman,f=1
 word=ambulancewomen,f=1
 word=amirates,f=1
 word=amoeboid,f=1
 word=amortisable,f=1
 word=amortisations,f=1
 word=amortise,f=1
 word=amortises,f=1
 word=amortising,f=1
 word=amortizable,f=1
 word=anaemically,f=1
 word=anaesthetisation,f=1
 word=anaesthetises,f=1
 word=anaesthetising,f=1
 word=anaesthetization,f=1
 word=analogise,f=1
 word=analogises,f=1
 word=analogising,f=1
 word=anapaestics,f=1
 word=anathematise,f=1
 word=anathematises,f=1
 word=anathematising,f=1
 word=anatomise,f=1
 word=anatomises,f=1
 word=anatomising,f=1
 word=anglicises,f=1
 word=anglophobes,f=1
 word=anodise,f=1
 word=anodises,f=1
 word=answerphone,f=1
 word=answerphones,f=1
 word=anthemic,f=1
 word=anthologise,f=1
 word=anthologises,f=1
 word=anthologising,f=1
 word=antichoice,f=1
 word=antiretroviral,f=1
 word=antirrhinums,f=1
 word=apostatises,f=1
 word=apostatising,f=1
 word=appetisingly,f=1
 word=appliqueed,f=1
 word=archconservative,f=1
 word=archconservatives,f=1
 word=archeologically,f=1
 word=archrival,f=1
 word=archrivals,f=1
 word=armloads,f=1
 word=arrivistes,f=1
 word=arsed,f=1
 word=arseholes,f=1
 word=arses,f=1
 word=arsing,f=1
 word=arthouse,f=1
 word=arugula,f=1
 word=ascendence,f=1
 word=asthmatically,f=1
 word=at-risk,f=1
 word=atishoo,f=1
 word=atomises,f=1
 word=attaboy,f=1
 word=attitudinise,f=1
 word=attitudinised,f=1
 word=attitudinises,f=1
 word=attitudinising,f=1
 word=attorney-generals,f=1
 word=attorneys-general,f=1
 word=audiotypist,f=1
 word=audiotypists,f=1
 word=auteurs,f=1
 word=autofocuses,f=1
 word=automatise,f=1
 word=automatised,f=1
 word=automatises,f=1
 word=automatising,f=1
 word=avuncularly,f=1
 word=award-winning,f=1
 word=baccy,f=1
 word=bachelorette,f=1
 word=bachelorettes,f=1
 word=back-burner,f=1
 word=backbeat,f=1
 word=backbeats,f=1
 word=backchat,f=1
 word=backcloths,f=1
 word=backcomb,f=1
 word=backcombed,f=1
 word=backcombing,f=1
 word=backcombs,f=1
 word=backcountry,f=1
 word=backflip,f=1
 word=backflips,f=1
 word=backstories,f=1
 word=backstory,f=1
 word=backswing,f=1
 word=backswings,f=1
 word=badass,f=1
 word=badasses,f=1
 word=bakkie,f=1
 word=bakkies,f=1
 word=ballboy,f=1
 word=ballboys,f=1
 word=ballgirl,f=1
 word=ballgirls,f=1
 word=ballgown,f=1
 word=ballgowns,f=1
 word=ballsed,f=1
 word=ballses,f=1
 word=ballsing,f=1
 word=balti,f=1
 word=baltis,f=1
 word=bap,f=1
 word=baps,f=1
 word=baptisers,f=1
 word=barbarise,f=1
 word=barbarised,f=1
 word=barbarises,f=1
 word=barbarising,f=1
 word=barbies,f=1
 word=barmier,f=1
 word=barmiest,f=1
 word=barmy,f=1
 word=barnets,f=1
 word=barneys,f=1
 word=basmati,f=1
 word=bastardisations,f=1
 word=bastardise,f=1
 word=bastardises,f=1
 word=bastardising,f=1
 word=batterings,f=1
 word=battlecruiser,f=1
 word=battlecruisers,f=1
 word=baulkier,f=1
 word=baulkiest,f=1
 word=beachball,f=1
 word=beachballs,f=1
 word=beachfront,f=1
 word=beachfronts,f=1
 word=beanfeasts,f=1
 word=beansprout,f=1
 word=beansprouts,f=1
 word=beatbox,f=1
 word=beatboxed,f=1
 word=beatboxes,f=1
 word=beatboxing,f=1
 word=becquerels,f=1
 word=bed-and-breakfasts,f=1
 word=bedchambers,f=1
 word=bedhead,f=1
 word=bedheads,f=1
 word=bedlinen,f=1
 word=bedsheet,f=1
 word=bedsitters,f=1
 word=bedwetting,f=1
 word=beefeaters,f=1
 word=begetters,f=1
 word=behoves,f=1
 word=behoving,f=1
 word=bellyflops,f=1
 word=bendier,f=1
 word=bendiest,f=1
 word=berks,f=1
 word=bevvies,f=1
 word=bevvy,f=1
 word=bhaji,f=1
 word=bhajis,f=1
 word=bhangra,f=1
 word=bhindi,f=1
 word=bhindis,f=1
 word=bicoastal,f=1
 word=biffed,f=1
 word=biffing,f=1
 word=biffs,f=1
 word=bigged,f=1
 word=bigheaded,f=1
 word=bigs,f=1
 word=bikie,f=1
 word=bikies,f=1
 word=bindi,f=1
 word=bindis,f=1
 word=binman,f=1
 word=binmen,f=1
 word=biodata,f=1
 word=birds-eye,f=1
 word=birdying,f=1
 word=bite-sized,f=1
 word=bitmapped,f=1
 word=blackberrying,f=1
 word=blackspots,f=1
 word=blag,f=1
 word=blagged,f=1
 word=blagging,f=1
 word=blags,f=1
 word=blatherer,f=1
 word=blatherers,f=1
 word=blether,f=1
 word=blethered,f=1
 word=blethering,f=1
 word=blethers,f=1
 word=blighters,f=1
 word=blissed,f=1
 word=blissing,f=1
 word=blokeish,f=1
 word=blokish,f=1
 word=blood-red,f=1
 word=bloodsports,f=1
 word=blow-dried,f=1
 word=blow-dries,f=1
 word=blow-drying,f=1
 word=blowlamps,f=1
 word=blub,f=1
 word=blubbed,f=1
 word=blubbing,f=1
 word=blubs,f=1
 word=blusterier,f=1
 word=blusteriest,f=1
 word=bodged,f=1
 word=bodges,f=1
 word=bodging,f=1
 word=bodyboard,f=1
 word=bodyboards,f=1
 word=bodywarmer,f=1
 word=bodywarmers,f=1
 word=boerewors,f=1
 word=bogan,f=1
 word=bogans,f=1
 word=boilersuit,f=1
 word=boilersuits,f=1
 word=bollockings,f=1
 word=bolshie,f=1
 word=bolshy,f=1
 word=bolthole,f=1
 word=boltholes,f=1
 word=bombsite,f=1
 word=bombsites,f=1
 word=bonces,f=1
 word=bonk,f=1
 word=bonkbuster,f=1
 word=bonkbusters,f=1
 word=bonked,f=1
 word=bonking,f=1
 word=bonks,f=1
 word=bootcut,f=1
 word=borstals,f=1
 word=bossyboots,f=1
 word=botheration,f=1
 word=botnet,f=1
 word=botnets,f=1
 word=botox,f=1
 word=bottom-up,f=1
 word=bougainvillaea,f=1
 word=bougainvillaeas,f=1
 word=bovver,f=1
 word=bowdlerisations,f=1
 word=bowdlerises,f=1
 word=bowdlerising,f=1
 word=boxrooms,f=1
 word=braai,f=1
 word=braais,f=1
 word=bradawls,f=1
 word=braindead,f=1
 word=brainiac,f=1
 word=brainiacs,f=1
 word=brassica,f=1
 word=brassicas,f=1
 word=break-ins,f=1
 word=breathalyse,f=1
 word=breathalyses,f=1
 word=breathalysing,f=1
 word=brickie,f=1
 word=brickies,f=1
 word=brill,f=1
 word=brinjal,f=1
 word=brinjals,f=1
 word=brollies,f=1
 word=brolly,f=1
 word=broodily,f=1
 word=brownnose,f=1
 word=brownnosed,f=1
 word=brownnoses,f=1
 word=brownnosing,f=1
 word=bruschetta,f=1
 word=brushstroke,f=1
 word=brushstrokes,f=1
 word=bruskly,f=1
 word=bruskness,f=1
 word=brutalises,f=1
 word=bucketsful,f=1
 word=bulldyke,f=1
 word=bulldykes,f=1
 word=bullseyes,f=1
 word=bullyboy,f=1
 word=bullyboys,f=1
 word=bumbag,f=1
 word=bumbags,f=1
 word=bumph,f=1
 word=bunkoed,f=1
 word=bunkoing,f=1
 word=bureaucratise,f=1
